block_id,pali_token,english_rendering,clause_index,method,source_snippet,english_snippet
1-1237,cittassa,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,āghāto,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,paṭighāto,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,paṭighaṃ,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,paṭivirodho,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,kopo,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,pakopo,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,sampakopo,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,doso,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,padoso,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,sampadoso,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,cittassa,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,byāpatti,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,manopadoso,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,kodho,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,kujjhanā,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,kujjhitattaṃ,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,doso,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,dussanā,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,dussitattaṃ,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,byāpatti,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,byāpajjanā,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,byāpajjitattaṃ,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,virodho,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,paṭivirodho,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,caṇḍikkaṃ,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,asuropo,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,anattamanatā,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,cittassa,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,ayaṃ,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,vuccati,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1237,doso,,0,pali_only,"1237. Tattha katamo doso? Anatthaṃ me acarīti āghāto jāyati, anatthaṃ me caratīti āghāto jāyati, anatthaṃ me carissat...",-
1-1238,Tattha,what,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,katamo,unconscientiousness,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,moho,absence,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,Dukkhe,any,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,feeling,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,dukkhasamudaye,conscientious,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,scruple,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,dukkhanirodhe,scruples,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,ought,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,dukkhanirodhagāminiyā,felt,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,paṭipadāya,absence,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,conscientious,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,pubbante,scruple,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,attaining,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aparante,bad,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,evil,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,pubbantāparante,states,0,heuristic_block,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,idappaccayatā,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,paṭiccasamuppannesu,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,dhammesu,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,Yaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,evarūpaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,aññāṇaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,adassanaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,anabhisamayo,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,ananubodho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,asambodho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,appaṭivedho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,asaṃgāhanā,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,apariyogāhanā,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,asamapekkhanā,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,apaccavekkhaṇā,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,apaccakkhakammaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,dummejjhaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,bālyaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,asampajaññaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,moho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,pamoho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,sammoho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,avijjā,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,avijjogho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,avijjāyogo,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,avijjānusayo,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,avijjāpariyuṭṭhānaṃ,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,avijjālaṅgī,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
1-1238,moho,,0,pali_only,"1238. Tattha katamo moho? Dukkhe aññāṇaṃ, dukkhasamudaye aññāṇaṃ, dukkhanirodhe aññāṇaṃ, dukkhanirodhagāminiyā paṭipa...",What is unconscientiousness? The absence of any feeling of conscientious scruple when scruples ought to be felt; the ...
